Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
intraday_wind_and_solar_forecast - Wind Onshore_t-120min,0.00560187469378252,0.002387222510246829,0.0041685017658282955,0.004513337008014787,0.003119470527743033,0.003096920755750034,0.006528323250626272,0.003305709111129545,0.008780035081566894,0.0036440427119568994,0.0028498898777343127,0.00792259263993401,0.003020893295733913,0.003858936597502179,0.0031068867123849484
100m_wind_speed_mean_t-120min,0.004056245965367453,0.011042755283298903,0.0038160841645008075,0.004518692089117849,0.011402935093050473,0.005881905948801432,0.008445712569580792,0.006620433925825637,0.003955083164613825,0.008452571773319505,0.005425462380878798,0.0034039622848272303,0.007299928871449083,0.006077000496273285,0.0033173892994683455
10m_wind_speed_mean_t-120min,0.0046048636675277525,0.007285929867994128,0.0033806478845367564,0.004567234201489555,0.007099365524154564,0.005261385021185561,0.007002427855564747,0.012188009499270265,0.0043515546831968096,0.009121643492611839,0.008005564469509409,0.0031364657064150377,0.007910134668082264,0.006857883980715997,0.003622320253145972
100m_wind_speed_std_t-120min,0.01396232647693978,0.0028358582328637566,0.003409709120636762,0.017083958485673064,0.003013297309676716,0.0029881073874339563,0.013981231446008678,0.0022743009725689945,0.004390099914309758,0.010112412017108,0.005650831347651547,0.0075276407606725115,0.007423827580325451,0.0050003299843924655,0.0032251719193836835
10m_wind_speed_std_t-120min,0.0037002039031358435,0.0030277420091962314,0.010310234693119128,0.007846081820976451,0.002693025821505216,0.007410665477207658,0.006521202090782026,0.002605962188579724,0.0054648753568751545,0.004919788186841742,0.0030786740685261977,0.004766063134939031,0.00268941823352543,0.002238636101573093,0.0036452898923521387
wind_and_solar_forecast - Wind Onshore_t-120min,0.002545058983990202,0.0018901491193205402,0.008459615127570487,0.004493157475980055,0.0018024867820636246,0.006391181245957341,0.007361396206615609,0.0019428359523440122,0.0030486293098038004,0.00507369486830612,0.0027403523594161923,0.0040923671814125555,0.00493044519633554,0.0019769138117492276,0.0030581704286742023
ssrd_mean_j_m2_t-120min,0.009443827654326014,0.005463932785132784,0.004483363320690842,0.004499686968560582,0.009693706762518559,0.005779926080082078,0.006348399960061215,0.006714335030934307,0.007100208143678174,0.006499503006929444,0.005270167029186268,0.005616259513404657,0.005725379760542182,0.008062906505088905,0.005212636541184111
ssrd_std_j_m2_t-120min,0.009719250007387019,0.006858313565746357,0.003262764882292686,0.005620151149782032,0.005134921294046762,0.0036384328754911622,0.00699240435413958,0.0023528134987791417,0.003189217545692372,0.006254995444367523,0.002126049242334375,0.004430497966983694,0.0053869019192752604,0.0024968503103611965,0.0033271648758200173
intraday_wind_and_solar_forecast - Wind Onshore_t-105min,0.005168160710658412,0.005185554738272913,0.009480791013862472,0.006918544316817133,0.0038400046877409295,0.007856002068147063,0.005475414715939223,0.0018231780085388892,0.013291738313651876,0.0033261693183296755,0.002962339952449838,0.009880851510596131,0.003760193935127063,0.002084784021190899,0.012922973957378417
100m_wind_speed_mean_t-105min,0.007229851404928013,0.003105830954843441,0.010297382882010424,0.00468014912874969,0.0035454267444001743,0.008414147112729552,0.0040684515105676835,0.005559706144636948,0.009288155693949307,0.003573218390350746,0.008437755046954407,0.008496561465723971,0.00971597069174095,0.003447153221368353,0.006956423976087535
10m_wind_speed_mean_t-105min,0.0034322825447834476,0.0076651055592432725,0.004182160866086633,0.0024992521135354766,0.004473519827328346,0.004153886944370044,0.0028334047067655774,0.003055302125047092,0.004385982315713136,0.002326278205407107,0.002549397372698877,0.004425685896841628,0.004588172675761598,0.002159847712786359,0.0033660066739807917
100m_wind_speed_std_t-105min,0.004244445178391729,0.002337344104877673,0.004151149075049034,0.0030343434991036704,0.003161067017700361,0.004101943091240173,0.0032597942381162284,0.003988137870117498,0.002929724041074792,0.002805311821643045,0.00257147244962357,0.004325994151205123,0.0024680747433458235,0.004033041798464595,0.002944301200334394
10m_wind_speed_std_t-105min,0.009045156228079576,0.0021944417295167683,0.002807211902221752,0.013619933448149822,0.0022745353059908666,0.0030439874909416174,0.013180478862748713,0.0029909976753770026,0.003926189782499023,0.016185982495342616,0.005092467267188113,0.0028407242671801215,0.01166985662149318,0.002411831529261349,0.0041025970612126915
wind_and_solar_forecast - Wind Onshore_t-105min,0.016714796602143905,0.00348487799301256,0.004406432930370101,0.019200717760948463,0.0022903720999238432,0.004079215569458029,0.019262314085499384,0.0022785969960150395,0.003985081346598236,0.02044396994286217,0.003866301567872142,0.003089783587635793,0.019277829752769322,0.003072133133598072,0.004311160139634012
ssrd_mean_j_m2_t-105min,0.017647588530817302,0.00853323071878367,0.01074837060561731,0.01269429613610555,0.011098684889566357,0.010445561973392614,0.010143876511305279,0.013142543710560972,0.014210091376229684,0.006887886644170066,0.016022611055935384,0.017180874144047266,0.004097003352418142,0.014682859822969477,0.012716537167492789
ssrd_std_j_m2_t-105min,0.008060831338814752,0.0062750168278453205,0.003589591398711036,0.0062081783943976915,0.0070388880934478945,0.0030349946260539583,0.004806661978051125,0.007140474589781661,0.00326786813740393,0.005769079770173903,0.0018501138538323722,0.0028126960457539097,0.005423236823069601,0.002056501865582504,0.0032095936254872867
intraday_wind_and_solar_forecast - Wind Onshore_t-90min,0.003369066261599528,0.010646506200078875,0.007403866321241367,0.0035478545521091293,0.008533681145324408,0.006378280801378424,0.0033205004894625743,0.006863056388770929,0.007311961385552422,0.0028461419399905025,0.003755370658285756,0.008807484287724947,0.002780395948417663,0.00388257170016459,0.006476878990484693
100m_wind_speed_mean_t-90min,0.008842955268366495,0.0025993863604135184,0.010207819885461504,0.009074217126326403,0.0024130441831093775,0.010061453120018087,0.00890655146386689,0.0028511207320930224,0.011021188546073972,0.008347951941832434,0.006731448329849513,0.009756163767315229,0.009163977855714621,0.004862773199246249,0.010790819522275343
10m_wind_speed_mean_t-90min,0.0054267600544699235,0.003039367395592308,0.0033135140984941244,0.0042510530278455005,0.002395045175717314,0.0029079566243394766,0.002908972527287915,0.0018394495721631757,0.004678340764789027,0.003729542448034863,0.0028661456511772485,0.007926020998798777,0.004517203688971222,0.0018564627091018338,0.007323788580994005
100m_wind_speed_std_t-90min,0.014132206781345304,0.0033871017138453682,0.010476718832294864,0.014855262651690283,0.0030991609707607497,0.007705349404814115,0.016699552782163663,0.004652328327634677,0.009694053376762895,0.013711486969226826,0.0029345174806840076,0.010725620284662,0.00907466896994083,0.002418486892892361,0.011974232817281518
10m_wind_speed_std_t-90min,0.005416054057844121,0.0029258628761945145,0.007411994236405007,0.007923477365209692,0.002617523756189712,0.004812642669370689,0.009167484158848311,0.003415868859389775,0.0041921632084470275,0.015052209671244782,0.005617332307047036,0.004702374725395203,0.010201654286162012,0.003103554684276105,0.005821175747687448
wind_and_solar_forecast - Wind Onshore_t-90min,0.0053750474373919135,0.0038582401435778594,0.005527782579144059,0.0021915394533434667,0.005289001429249766,0.01263986584288068,0.002753124322587155,0.007964227681281045,0.008351675510464701,0.003271206812418313,0.0033912299000367057,0.006198694690825505,0.006176161032446544,0.003133230359188019,0.004185785323394157
ssrd_mean_j_m2_t-90min,0.005166183139328495,0.007262185209019663,0.011462510097713676,0.004696353609957441,0.0092223205117225,0.010524201714732045,0.004216973994351292,0.012523068319274898,0.008553022201238492,0.00508725457823246,0.009066773750069842,0.00483796761528356,0.006203747941766778,0.009929697505734112,0.005190780298711615
ssrd_std_j_m2_t-90min,0.0031707544165401487,0.0028321450560897573,0.003998311098686827,0.003647255239273363,0.0023665021314141087,0.00392508082175118,0.0027650077657298483,0.0022111118908528624,0.0038673392618784417,0.0032501730873736962,0.0035934086153065438,0.006296102654081551,0.0032019492706021994,0.0030298122960805357,0.011684534668980631
intraday_wind_and_solar_forecast - Wind Onshore_t-75min,0.010179481807710545,0.0072935889538639454,0.0056547111131658315,0.008410693619101949,0.007600055948336376,0.005576678430195898,0.009212779981528002,0.006704976734472439,0.004637577165034258,0.009152619266264083,0.002560361742565874,0.0030505752407443652,0.006527553789252124,0.0024124075921599796,0.00848586262869503
100m_wind_speed_mean_t-75min,0.005112953837793611,0.003980885137716541,0.005619471674086526,0.0037040090160107867,0.0052068963762249044,0.0066434135899053216,0.0025828219418253867,0.00763209442763673,0.007819707735563498,0.004994645495688019,0.0064260713457188106,0.005617320979421493,0.006873242595471311,0.009188347629207783,0.004286748589776835
10m_wind_speed_mean_t-75min,0.0030977666717244574,0.002017683138643406,0.01120776458283217,0.0032907532378449104,0.0024557887089949873,0.009124605399956636,0.005372355841171157,0.0023535270668871818,0.0060361590334869104,0.009562776809492789,0.003302108348006641,0.004787215571854176,0.00302918790079093,0.005433488663065873,0.0040144206846816815
100m_wind_speed_std_t-75min,0.003981298334216263,0.0021076845739166857,0.006300587150344654,0.0025154661855522134,0.002849276611314053,0.005463061026140167,0.00299571029727349,0.0031656128989579883,0.0067400772558685275,0.002679868654506208,0.002532412557700809,0.0056671413601270615,0.0026552139662644266,0.002712661401087189,0.003878164401270624
