Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
generation_import - Import - CH,0.0022139961917655455,0.004479322445685397,0.011632825705877621,0.0017694653657747495,0.0017988096798904963,0.009779457175709468,0.0022294506271471164,0.003560809049395175,0.010491717699904257,0.005532074912800454,0.003923672756216547,0.00834837964967528,0.0031454552258182956,0.002003289420964393,0.01218750443186582
generation - Hydro Run-of-river and poundage - Actual Aggregated,0.0016024119331461862,0.0024706212855312515,0.012537513981420488,0.004254388200841276,0.0017822648623085798,0.0074025994265457485,0.002017266458022732,0.002088302405410559,0.0068663478361977465,0.002861917408190493,0.004286722703352098,0.008540799188325763,0.003357550565679503,0.0020175888948178906,0.007838145108176832
generation - Fossil Oil - Actual Consumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation_import - Generation - Hydro Run-of-river and poundage,0.005524749305293881,0.0019204861407142743,0.0033221183317364194,0.0013425178064824196,0.004105231435602036,0.0023445521438047764,0.0018505973938670196,0.0037726867977453367,0.0024989115163916724,0.0025673084529607877,0.00449972865302334,0.00510959615311549,0.004420841778692192,0.005867484564545521,0.004580146783500823
generation_import - Generation - Solar,0.00608171254203171,0.0025600043444574112,0.005149166111351406,0.004451043624536397,0.002595962068463905,0.0038866222804790594,0.0026186124968226067,0.0028540476866846802,0.006159942593440064,0.004314648995140601,0.0047532661928876225,0.006438699246204124,0.0031008552463536033,0.0026345174392545232,0.005332303267891796
generation - Hydro Run-of-river and poundage - Actual Consumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100m_wind_speed_mean,0.002922037247978324,0.003434552242581958,0.004189387174257718,0.0057784188780933615,0.0018906314292289608,0.002795224643234178,0.003045900821360192,0.0031660669268899254,0.005603393383687944,0.001706313204072785,0.002683804370355574,0.004842802090439364,0.004039555876803206,0.0023768982392057296,0.002311714362793282
generation - Waste - Actual Aggregated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation_import - Import - sum,0.0031838568915545694,0.003432265132945304,0.012393952070764498,0.001967416488434537,0.0014367849157204092,0.00676914760143336,0.0015444320059868914,0.003489173741734248,0.005546124697277264,0.002052459100234046,0.0025962910020878097,0.010873575427103788,0.001178399600948751,0.0011316023195295202,0.004493083586923604
generation - Geothermal - Actual Consumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10m_wind_speed_mean,0.002151194378773766,0.0010800830808491923,0.003526609490978444,0.00397135550904386,0.002554482225895299,0.0033463854867295593,0.0013583229048576867,0.0023840468638995846,0.003267047108030965,0.005259138646662905,0.006100220852435996,0.0024001908436375743,0.0035948058515514274,0.004002697791300307,0.0016166127112155664
generation - Wind Onshore - Actual Consumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation_import - Generation - Fossil Gas,0.004184266365184158,0.006012951810880622,0.004457197680418176,0.004179974962098641,0.003963960492677871,0.006025736359195434,0.0023893058627490974,0.0032530975453264545,0.00464677502270115,0.0039223681665644106,0.006402810568659333,0.0037136865829179443,0.002756355532498446,0.0026526267171702784,0.007921448074645013
generation - Biomass - Actual Consumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation_import - Generation - Wind Onshore,0.023210335575007776,0.028076722501806217,0.08904048552740278,0.020283974617566855,0.019672488424985205,0.06960867167817196,0.01834466918342514,0.014210772694419574,0.057395330618455774,0.009267610494136535,0.01569527135665703,0.038170481780738556,0.010620040876863641,0.013694874650369457,0.029499063053925054
generation_import - Generation - Geothermal,1.422558571675836e-06,5.590378843685074e-07,2.90579634635435e-06,4.7165424096817787e-07,9.701304988993797e-07,1.5753690034046032e-06,1.2844430850051936e-06,2.1657050191379312e-06,1.8143252512174968e-06,2.216854706148297e-06,9.511612624848453e-07,2.1979376768967996e-06,2.0367607025946198e-06,9.738014494686809e-07,1.2580054837343369e-06
load - Actual Load,0.00659990855902106,0.007638672485894858,0.025348782322384068,0.006054743357744883,0.00479821232391987,0.020280491286512187,0.005733074269863209,0.00593963828289634,0.015451792074298282,0.006759405200988113,0.003418292021051457,0.013239128337936563,0.0029454475072307105,0.004693483129904053,0.011230451141997036
generation - Fossil Oil - Actual Aggregated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation_import - Generation - Biomass,0.002852191114926427,0.002029250331865114,0.003462310564174004,0.0014709915943185478,0.0036200992222056813,0.0029377876391581594,0.0030213392573901388,0.0017670249781167513,0.006564432492010382,0.0019288111021114674,0.0049326530663202,0.0019893741276209766,0.003821913275852239,0.0017917451041357707,0.0019126952810547663
generation - Waste - Actual Consumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100m_wind_speed_std,0.002116093844846091,0.001685826766790342,0.005086584911467071,0.003823333852495125,0.0015927175703495777,0.001717394890576088,0.0012317096162410054,0.0011991259892520248,0.0017949351664535414,0.0023291725905446583,0.0032890813557824,0.004985443698807785,0.0032949455212674364,0.0012803633590001483,0.0015364670496542203
load_forecast - Forecasted Load,0.0017359836698019678,0.001619274366731588,0.012144399597900701,0.0017767983767812438,0.0015369718807879736,0.01096806542021659,0.0012684615785947245,0.0011561912448105431,0.01277173886935634,0.0021372380770399105,0.0011236094575444895,0.006720666934916153,0.0012408782819018143,0.0017348560208204163,0.0025620880822225444
10m_wind_speed_std,0.0030233134688241988,0.002110482636899178,0.005136458441798822,0.0026953346585180996,0.0017899641452931974,0.0065758526133540725,0.0011377022967987785,0.0016820652306380453,0.003786894293163641,0.002142061432008177,0.0026217447893327516,0.0028390253616944394,0.0034983861636683285,0.0028837382354086004,0.005286077129760087
generation - Wind Onshore - Actual Aggregated,0.02917362785228761,0.028522303550489597,0.09216760469798464,0.02116532020654995,0.01614700885639695,0.07396156047045951,0.014665309544794582,0.015166114702355116,0.053294397797224516,0.011662245128376299,0.013653166111842438,0.043353401117434257,0.01281070625357097,0.007351370081407367,0.03194349747279193
generation - Hydro Water Reservoir - Actual Aggregated,0.008579629054276665,0.011997619185813164,0.03329137352266116,0.009662714908772614,0.007810909318487574,0.030834129390394083,0.008331866107946553,0.010487746767495991,0.025206214519537754,0.004948043313190737,0.007199969389490434,0.018722225734090898,0.00704492601029051,0.008292914994555759,0.01583004907342547
generation_import - Import - DE_LU,0.003029219217549439,0.005361211285456818,0.024902059084641222,0.0018524709567522564,0.004557051642066654,0.0239032702852528,0.006229068823478883,0.0026116103431745616,0.023907863735510546,0.004899742094688861,0.0032230704080661783,0.014508849990448653,0.0024095125859566907,0.001620984572049565,0.010017431922887227
generation - Fossil Hard coal - Actual Consumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation - Other - Actual Consumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation - Solar - Actual Aggregated,0.004228083685698039,0.008201471279789985,0.012213183035186375,0.0033017150749086567,0.002071835592753814,0.005912921771580841,0.00436145411110374,0.003898382059265714,0.004736955997255336,0.0050054530941961274,0.004670433637811584,0.004736247483689112,0.010731193932202586,0.001483169533947489,0.005618791802604164
temperature_mean_celsius,0.0035358802450482472,0.004846854557409642,0.005646931739443971,0.006719416822448693,0.009897395250096452,0.005802669340562716,0.008362610187064717,0.002245578309276425,0.0040342803869057205,0.003017135626927143,0.004039954140338523,0.0052963382748421285,0.006101460761642101,0.005939745319294161,0.0056192736746597804
generation - Geothermal - Actual Aggregated,5.02593417220254e-07,7.873159555913389e-07,5.15688916129875e-06,6.754307996175158e-07,1.0812758497644736e-06,3.6369985322153296e-06,8.581769938018625e-07,6.373290700736333e-07,3.269296364805996e-06,1.2446802444259219e-06,1.085761312822342e-06,1.8582661840014226e-06,7.074922230927428e-07,1.0127677561087012e-06,1.0591102711714484e-06
generation - Hydro Pumped Storage - Actual Aggregated,0.011656423064821866,0.013347497426928385,0.03344678153801942,0.015053234782895743,0.012331609349959763,0.030948398063890634,0.005633521643670974,0.008937537781370339,0.02459477981631062,0.007026362187538325,0.0071771262354905045,0.014926679766183951,0.00874445361061953,0.004833734749792256,0.01643322098912904
generation_import - Generation - Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation_import - Generation - Waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation - Solar - Actual Consumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temperature_std_celsius,0.005061373608877375,0.004855076575362546,0.012331659729818057,0.006102069539580043,0.006957627084727846,0.008776485771525585,0.0058988557418642815,0.0015528193305435706,0.009161487828721875,0.0023910132736539255,0.0038162455632573256,0.005275423536359994,0.0012601366411663548,0.0034122753124593147,0.003382202526914625
intraday_wind_and_solar_forecast - Solar,0.004941790229375328,0.0062662699845932365,0.020022384716547093,0.004667727101947094,0.005217686983778549,0.01413685549479851,0.005408519569187775,0.00444176393279804,0.012927696630911669,0.00823230004220386,0.010807464505764074,0.005732928228229866,0.002806707191779424,0.004885396260977359,0.0025296179807110094
generation - Biomass - Actual Aggregated,0.003789649393547734,0.0030952618051269384,0.005108092312942972,0.005971281131729483,0.003575061995721626,0.004815361720669443,0.0016624299167074242,0.004444897548348308,0.003775446834282775,0.002743660270134569,0.002293322281268047,0.0028595395087395443,0.004404034765057077,0.0030883588858860093,0.008206036815216066
generation - Other - Actual Aggregated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_and_solar_forecast - Wind Onshore,0.0019738905327872087,0.003344645521907296,0.01589113230349176,0.001676391570712397,0.0014369540888519623,0.011162082551745698,0.00594306244861582,0.001910255120230886,0.013881764854545963,0.0012227850084946112,0.0052265060244153574,0.007489619952328212,0.0012071407279736377,0.004039656504170125,0.006161571465541783
