Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
100m_wind_speed_std_t-135min,0.007176017025161855,0.007241509407474951,0.006273500607611822,0.002797832137299338,0.002569878276107374,0.005067151284434658,0.008389407301256141,0.005764740123118827,0.0074685282897135035,0.002692754850974893,0.0031049548318769667,0.004570952250935079,0.00590942382594585,0.0046597405696920755,0.005043335510446013
10m_wind_speed_std_t-135min,0.004362782642140246,0.0036652966439851297,0.009151894107716543,0.004079922847762645,0.003969143909465856,0.00701671028560213,0.0071739877084492035,0.0063719378692107965,0.008889627375961936,0.005339806107751656,0.00557100465143526,0.003701344851720478,0.00825770221998755,0.006723705872637766,0.0056811297401036425
intraday_wind_and_solar_forecast - Solar_t-135min,0.00473070881016065,0.008838076112397175,0.00879132179692715,0.011033099917789514,0.016146949167436104,0.009979454624080973,0.01420240235273377,0.01278955437897821,0.007797000983489852,0.00453292056531609,0.004394773718344368,0.0231165213623608,0.006560747130806704,0.005870438807551182,0.022130536865312023
wind_and_solar_forecast - Wind Onshore_t-135min,0.007793562505794398,0.006830016317935133,0.008091928277008265,0.006192087831903336,0.008209175475305528,0.003133674090880959,0.006391378578933654,0.00495412519176898,0.005000077070060797,0.00265227427987611,0.003734744055054762,0.009638207346451055,0.006011359543965227,0.00484392169858711,0.005526966370678337
ssrd_mean_j_m2_t-135min,0.013490823001091485,0.014184667133828042,0.02381102689051477,0.013042088288086234,0.012074308694089268,0.01629737313123769,0.019564857802099142,0.018310528315472765,0.030754717242554762,0.015834607453813078,0.016289780959672498,0.015716460698145966,0.012049159964430145,0.014489729269756935,0.01618084744094267
ssrd_std_j_m2_t-135min,0.01012320742920383,0.007895593748644387,0.007406839392220718,0.0035790453258523485,0.0034616760795420304,0.004771941160238157,0.003683937172303558,0.0032391114787419613,0.005417198418290354,0.0041495087797366065,0.0037532745397056717,0.004472162099821844,0.005840763324256841,0.005467607758244071,0.006216724306859305
intraday_wind_and_solar_forecast - Wind Onshore_t-120min,0.007918031501901169,0.006944783734188604,0.00714432587626834,0.005599021053532852,0.0054961031884740805,0.006213314886093485,0.00444765970088929,0.004177819277629169,0.005709881041510016,0.004743011306997687,0.0038667855218682233,0.009420765669294269,0.005543991238169838,0.006036090264287622,0.010175642083249841
wind_and_solar_forecast - Solar_t-120min,0.008773653429823752,0.00868880834957963,0.013689781163693624,0.005177729091448782,0.004604856681323781,0.014174758978920182,0.006648793042142643,0.005441869913731352,0.013162845926246633,0.007150253611296648,0.005293721033812289,0.03195657475752523,0.007377260975903482,0.008501296127044042,0.023020559293292536
100m_wind_speed_mean_t-120min,0.007821621931445406,0.007914103372925297,0.02484108931551782,0.011126969619799637,0.011662703716281612,0.02151642237245687,0.004381592474071226,0.005902818649119581,0.01907946578389965,0.004009227694496076,0.002988487843536859,0.012222989068533934,0.007711982187467583,0.007852642877000108,0.02410243976637139
10m_wind_speed_mean_t-120min,0.013127302075583429,0.009451677978714088,0.01010291100408358,0.015640872992218648,0.01541031281459982,0.01799130093738495,0.007432775797115028,0.007608919930382854,0.005218892681052466,0.003207606629044676,0.004024504182311034,0.014123723128834057,0.00508366910622658,0.005914618069749849,0.006460782319241844
100m_wind_speed_std_t-120min,0.007107060591963091,0.007147443190740887,0.007232449959561563,0.003610480539956825,0.0029016879887433333,0.004543823635916397,0.005191294819233008,0.004615857469963885,0.0038406555916317303,0.004736805965829944,0.003997043412339736,0.0039963740231687556,0.002869907163568314,0.004857412045943192,0.004414703489785324
10m_wind_speed_std_t-120min,0.0035688026931320564,0.003243653959736548,0.005867505531413372,0.003501777485598723,0.0035148079867694834,0.005256822875580383,0.003932933701966249,0.004628379605806004,0.005756099804423684,0.006762248627634108,0.006942538914205216,0.006750565722752072,0.0037396585145379503,0.005181520273306517,0.005121265623027284
intraday_wind_and_solar_forecast - Solar_t-120min,0.0037185079824212154,0.0031783223876514057,0.02013007003556413,0.012968785851799567,0.011306117279440513,0.016362734026508407,0.009533091832021456,0.004923263075659634,0.01791144130659268,0.009031226704537402,0.01088055501305871,0.008700324901901695,0.004377098975932313,0.0037445183903632826,0.013175736184341076
wind_and_solar_forecast - Wind Onshore_t-120min,0.005688990139507041,0.006195827390852855,0.005033110118505647,0.0042489642980399365,0.002553817064480427,0.005085301452212384,0.002067589326147754,0.002218693281844935,0.003199053358425772,0.0026495085930864663,0.002183918364906276,0.005206554133259487,0.0037822049109527143,0.0033181421181980113,0.005014847416588054
ssrd_mean_j_m2_t-120min,0.004157947691046502,0.0033142427452148696,0.00952642825924704,0.009333777383602864,0.010386967786504102,0.016286218999914125,0.01154215498104395,0.011607725243804452,0.0174145965315638,0.012001171598511063,0.01637859695608131,0.02463031735751065,0.007854957811621717,0.007387372597346257,0.009923275453867973
ssrd_std_j_m2_t-120min,0.003965990165874246,0.004938015789090059,0.006404392736093996,0.009202231651383045,0.00798966821221984,0.008140642119702534,0.0026712972917908927,0.0030782193136328715,0.00519599681897671,0.014189438211702508,0.013861714717073483,0.027326633329706966,0.005138015959575568,0.004840065333544772,0.004705700083304691
intraday_wind_and_solar_forecast - Wind Onshore_t-105min,0.004888068637294054,0.005965553988577085,0.005250001094815162,0.002218727342128659,0.0028287770651540993,0.006083616597963555,0.006577388789184625,0.006830089042563486,0.004821383542950571,0.00904113832677831,0.011467790319162304,0.012215117572974122,0.0048471881543482595,0.006039730948962642,0.00865075626257385
