Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
10m_wind_speed_std_t-75min,0.016780892795242836,0.018789992440637435,0.03952177967706666,0.005983453838406831,0.005819396453014633,0.005524738466023791,0.02304403631349851,0.01784707971302123,0.020668858723453015,0.012340309371826152,0.015022939926262552,0.01942695650060341,0.03333854406291721,0.03012234901618649,0.047785891598192395
ssrd_mean_j_m2_t-75min,0.01300503108788689,0.018193524688607795,0.03245503712910431,0.008030953484845667,0.005438412514577067,0.006798030489674602,0.007446524807857713,0.00734174235681985,0.013101062938119867,0.01747614199874806,0.02058673328559962,0.02204740988915637,0.015018493140058126,0.01599675529218803,0.02774577150697587
ssrd_std_j_m2_t-75min,0.01396229937069711,0.014281381816603243,0.027408951879886446,0.006288410903438489,0.004914365481075947,0.004839502663529857,0.014367129628022666,0.01490837283757719,0.026724476909381338,0.013217647016357659,0.012730754749791231,0.0229729302845808,0.026191167807628517,0.02450279941316694,0.0375122323462856
100m_wind_speed_mean_t-60min,0.00476618887156792,0.00427726065866591,0.00907021733530928,0.0072496039355828545,0.0059292972601979275,0.013065592859275056,0.006365889437620354,0.004632125586249458,0.0043653023002889315,0.010361597096245533,0.012702844952502346,0.01208766931867649,0.019049307073742965,0.013201947294124694,0.01617294068721594
10m_wind_speed_mean_t-60min,0.005581098254275276,0.0069326297335283015,0.007366532093243109,0.002868825882434976,0.00707585302357802,0.010559982706921801,0.008098507129274367,0.008831867765202332,0.013501440917840227,0.007725191545687266,0.00654532900734921,0.0184818866784517,0.0180991541337753,0.01876316762686474,0.0132121857895404
100m_wind_speed_std_t-60min,0.022145165038200503,0.020603971724834993,0.03951276611012872,0.01555407233974256,0.010527853992109157,0.015483155358527028,0.00787495061523714,0.00908574689538159,0.00914231869899595,0.025509414135951373,0.028399168397398172,0.04316119948459527,0.02626124829131368,0.0232262085117909,0.03671737532831321
10m_wind_speed_std_t-60min,0.012350001583181438,0.015546457667047434,0.012049291008390582,0.026752726151855314,0.02965688626746851,0.04563402046370948,0.0043886142732461626,0.005636573266630876,0.006851016408294526,0.015537523203616729,0.011806348218971835,0.01807399145743966,0.019981523145017947,0.024798129703311134,0.023041555305110706
ssrd_mean_j_m2_t-60min,0.022798725609201938,0.022669483004690846,0.00915703405118984,0.029711312833944247,0.031177098040716375,0.030061198700685052,0.020449952693568776,0.017900836660759523,0.024934963335865177,0.024130023805482778,0.0246785197526915,0.018068551577747713,0.03226162363501499,0.03474971343498328,0.020072992446861462
ssrd_std_j_m2_t-60min,0.007600947585655376,0.006893852762008464,0.01510673289636361,0.020054552287372643,0.017542425307663506,0.02833786174064153,0.005338359394008876,0.004590354518088134,0.005595492620122968,0.03072594123327872,0.03007081404677592,0.0446470249297563,0.007538755321845201,0.007630744613597926,0.011181430631098919
100m_wind_speed_mean_t-45min,0.014197266037147528,0.01669212108684587,0.019169674199078144,0.022260844392498258,0.02084108164119971,0.021093889291834783,0.005805562351428307,0.004370108956829427,0.005984165986021253,0.011711017326255388,0.010043586688669165,0.01101434429454821,0.010624078805805766,0.012909367241898508,0.01634691848775401
