Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
ssrd_std_j_m2_t-150min,0.008572571805416374,0.00513784564357411,0.006041207310430763,0.0063434797105037435,0.007236158892421372,0.005538300924788928,0.005732564351204928,0.004372343336604445,0.004402056890327003,0.005285381543065114,0.0045806903076427265,0.005119899100887551,0.005255102397994051,0.006904366303315328,0.00435242141123581
intraday_wind_and_solar_forecast - Wind Onshore_t-135min,0.004496725599863567,0.0074697864299305364,0.012837246839640102,0.007590942135619571,0.004886346026483807,0.017438798220231547,0.007732856577298662,0.008456885542542295,0.006588705272693915,0.0036881185734034716,0.0023929605155599346,0.006326845334129757,0.005682506290966558,0.0030136239878356718,0.005538200337115996
wind_and_solar_forecast - Solar_t-135min,0.004379390770303417,0.007606356481699549,0.008813648424347776,0.007844373032217845,0.0050878189210875465,0.006212376411971036,0.0074940158541148775,0.008271940902312053,0.007871135861932999,0.011440299434492773,0.011674968233055551,0.010147462983877632,0.008972413301660709,0.010596427721276086,0.01193446632082214
100m_wind_speed_mean_t-135min,0.001461859459740026,0.0017203872953305108,0.004685508438080433,0.0018482804739724087,0.002449869434255106,0.003945979272117256,0.001490028740073285,0.004358271256444823,0.003020776087906597,0.002284979061976628,0.0017684595074933895,0.005642585471567145,0.00131556378062362,0.0012821515317807553,0.0022969653062336875
10m_wind_speed_mean_t-135min,0.0020426280283281813,0.004471541841676299,0.004831103697684739,0.001392370529519212,0.0041851896626581035,0.0035515539931096213,0.0058122166974371794,0.0030146267766265,0.002601575986196622,0.0017453188431773015,0.0014674884894384378,0.0017141634315920556,0.0016742657077415402,0.0010759220730765264,0.00262954742424472
100m_wind_speed_std_t-135min,0.003586503271877973,0.003017634297324548,0.0017388356131576757,0.001134589829845936,0.0021490154019576267,0.0031591862574123298,0.0026655009668493782,0.0034077519855800348,0.0013058829115250318,0.0034096525255663435,0.001486410977975936,0.004244306415195752,0.0015494086905780478,0.0014857478023354816,0.003486401915984061
10m_wind_speed_std_t-135min,0.001198736999532457,0.003923056689161967,0.0032480056821393645,0.001436939731608991,0.0015589507111808416,0.0019675173774298853,0.001421779032610175,0.004494074039237148,0.0027279994625414475,0.0017298580290644168,0.005501245464532985,0.0014190885881766918,0.002295485409546927,0.005317689488689211,0.0015088957969103375
intraday_wind_and_solar_forecast - Solar_t-135min,0.006243836207929718,0.012459325818199432,0.018581955101893984,0.002278554968526578,0.008862510827234018,0.020609373818831954,0.01118896892471821,0.0035265553086087495,0.015938431265007238,0.0102129001680878,0.003333023910712427,0.014734917391680029,0.004896761518671156,0.004435953657086429,0.01141697692519665
wind_and_solar_forecast - Wind Onshore_t-135min,0.004683918943270782,0.002904043150864709,0.003391251333366753,0.00345588961102942,0.0019592023881377825,0.0035539347280046057,0.0025257829092024623,0.0060030841479347145,0.002186421427281857,0.005831593428324595,0.003032111644754082,0.0032108272288919578,0.007091301661715988,0.0045324001187427715,0.0029730941607562043
ssrd_mean_j_m2_t-135min,0.004317959659289045,0.0026733234028743025,0.0022139631961446186,0.002405211549545612,0.002677292194499387,0.003180330153340037,0.0029435458805546657,0.007664865593033028,0.0019859366221422763,0.002794771031786695,0.0014850244409312836,0.0012790063794187745,0.006497469397290842,0.001764650871557933,0.00539032609971855
ssrd_std_j_m2_t-135min,0.0013897430789638746,0.0016375173352653292,0.004034177738437052,0.0034923474168590475,0.0033825868044514208,0.004521329559360538,0.0010251019384384108,0.0026420818150763806,0.002663177159809493,0.0022309108715708134,0.002111909866458518,0.0019807821975027762,0.0016770742034586874,0.0016431896253411651,0.0016162658104006483
intraday_wind_and_solar_forecast - Wind Onshore_t-120min,0.0060676177625002764,0.002484281260491116,0.00442645669781632,0.0024919002118115826,0.002732536934111522,0.00987307922859327,0.005947202196071885,0.005548292744953869,0.0020191173247740154,0.0029879062838842857,0.0049283741882809404,0.0031132866508567078,0.0024300205950203236,0.004604373825903167,0.0033548672593205994
